,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
50708,50708,You're a degenerate.,you're a degen.,0.6556259386819999,0.238095238095238,0.9996412992477416,0.036728486418724
50709,50709,Like I break your friend.,"now I'll break you, as your friend!",0.826651582379,0.2777777777777778,0.0048755793832242,0.9713403582572936
50710,50710,"Well, if you didn't kill your wife, what'd you do to her?","then when you didn't kill her, what did you do to her?",0.819884243398,0.0517241379310344,0.9974018335342408,0.0140164112672209
50711,50711,"When it was just you and your fat chain-smoking ma against the world, laughing was quite often the only way you could get through with-out going insane and beating your fists on the walls.","when you're with your obese mother, who's still a strong smoker, for yourself against the rest of the world, there's a laugh often the only way you don't go mad and don't start hitting your fists against the wall.",0.785306518944,0.116822429906542,0.8087927103042603,0.17270427942276
50712,50712,"But if you loll for him, he'll own you forever.","but if you kill him, he'll always be yours.",0.741009467254,0.0833333333333333,0.0004133281181566,0.9982627034187316
50713,50713,I never would've gotten into Northwestern.,"well, if I was stupid, I'd never get into Northwestern.",0.6724813875200001,0.2321428571428571,5.561081343330443e-05,0.9989985823631288
50714,50714,And when you made Jake take the lights off it... he could've looked at you twice and licked his fucking lips... but we don't know that.,and when Jake stopped shining on him... he could look at you again while he was licking himself... but we don't know.,0.7340706591889999,0.1323529411764706,0.997821569442749,0.0089071663096547
50715,50715,"'Voren,' Sparhawk responded with a Rendorish bow, a sinuous movement that was half genuflection.","'Vorenus, 'Sparhawk replied with a repugnant bow; a complicated movement, half-down.",0.749917642336,0.1237113402061855,8.875218918547034e-05,0.9383719563484192
50716,50716,"There are five of us And one of him, her, it, bitch.","there's five of us, and he, she, she's just one.",0.800924642886,0.0754716981132075,0.9993495345115662,6.439454591600224e-05
50717,50717,"""Base,"" I quavered in a very bad imitation of an old man's falsetto.","""base,"" I trumpeted in a miserable imitation of an old man's falsehood.",0.879776022959,0.0416666666666666,0.0133899888023734,0.9171595573425292
50718,50718,His toenails need clipping.,he needs to cut his toenails.,0.77825674051,0.0666666666666666,0.0072343591600656,0.7708560228347778
50719,50719,"There's my brother he joined his friends, and beat me up when I knew I was gay.",he invited my friends to beat me up when he found out I was gay.,0.842939832387,0.1875,0.2373476475477218,0.9751833081245422
50720,50720,"You're just a kids, and he's like a mental case.","you're just kids, and he's a psychiatrist.",0.7202781014190001,0.1224489795918367,0.9815748333930968,0.0087770512327551
50721,50721,Corpse Bride,dead bride,0.857074278475,0.1538461538461538,0.762064516544342,0.0001473152660764
50722,50722,"Be quiet, Percy.","shut up, Percy.",0.785584776577,0.0588235294117647,0.001152693410404,0.9971058964729308
50723,50723,I think your Spanish is a little rusty.,your Spanish is a little weird.,0.700266514286,0.2,0.5602717995643616,0.0059674805961549
50724,50724,"Oh, there's some weird shit in there, man!","oh, there are really nasty things, man!",0.605252452156,0.0697674418604651,0.9892548322677612,0.0018665191018953
50725,50725,It's filthy.,he's dirty.,0.845558290337,0.0769230769230769,0.0136729860678315,0.997327208518982
50726,50726,It hides in an ugly seed.,his seed is ugly.,0.770545114296,0.3076923076923077,0.0051944712176918,0.984594702720642
50727,50727,"Oh, so you can't go to Vegas... ...but she can fuck a bellhop on a Carnival Cruise Line?","oh, so you can't go to Vegas, but she can flip a jump on a cruise ship.",0.74454837885,0.1910112359550561,0.996392786502838,0.0013615126954391
50728,50728,You wanna take me on?,do you want to have sex with me?,0.659697055015,0.3333333333333333,9.766919538378716e-05,0.9977662563323976
50729,50729,"It is your inspector here that is the disgrace, and you would slur me?",your inspector is a disgrace and you shame me?,0.779691281732,0.3380281690140845,0.4901135861873626,0.9987066984176636
50730,50730,"If it is a mask, ugly. Mr. Jager?","if it's a mask, ugly.",0.810725432882,0.3529411764705882,0.0982552915811538,0.9859007000923156
50731,50731,Her patients sicken and die.,her patients always get sick and then die.,0.807653858992,0.3255813953488372,0.9876450896263124,0.1624209880828857
50732,50732,You're onewho kills dragons for money.,do you kill dragons for money?,0.7823810021340001,0.2051282051282051,0.933441698551178,0.0051180901937186
50733,50733,You ponied your sister.,you fucked your own sister.,0.793688406206,0.1428571428571428,0.0002544752787798,0.9996172189712524
50734,50734,"""I try to catch up them, a pig knock me.","""I wanted to catch them, but the pig threw up on me.",0.730896298794,0.2264150943396226,0.9831624031066896,0.089124821126461
50735,50735,"I never want to see you here again, understand?",I never want to see you again.,0.780431931003,0.3541666666666667,0.0049607595428824,0.9084495902061462
50736,50736,"The old dwarf bore a forbidding look in his eyes, scowled easily and grumbled often.","the old dwarf had a nasty expression in his eyes, frowning now, and often grumbling.",0.6755882618250001,0.0,0.0889049172401428,0.931508243083954
50737,50737,"If you pull that lever, these people will die.","when you pull the lever, the people die.",0.864853121843,0.1276595744680851,0.981027603149414,0.0163384191691875
50738,50738,Try and hit that white one.,"let's go, try the white one.",0.773750065995,0.0344827586206896,0.9986124038696288,0.0054620970040559
50739,50739,Doves' brains are the size of a tic tac.,lovebirds have a brain size tic-tac.,0.601654606421,0.0975609756097561,0.9826180338859558,0.005521597340703
50740,50740,"Of humans, which will start operations ¹ t ³ of the liwoæ you can to kill people who killed your chosen one, and a daughter.",the man who runs this operation gave you the chance to get the people who killed your wife and daughter.,0.6367111446239999,0.1666666666666666,0.985094428062439,0.0005244911299087
50741,50741,"What happens if they impale the Reds, one by one?","what happens if they collide with a rump, one on one?",0.7967546943770001,0.074074074074074,0.0098099093884229,0.9376397132873536
50742,50742,It meant that I had one hell of an enemy somewhere.,they meant I had a damn powerful enemy somewhere.,0.796700619929,0.0384615384615384,0.0027878759428858,0.972432255744934
50743,50743,Do you remember the... the last time we had sex?,you remember... when was the last time we slept together?,0.7954938993080001,0.1551724137931034,0.9503751397132874,4.707271727966145e-05
50744,50744,"Hate to be a killjoy, but we've been down this road before, and you always end up staying here.","I don't want to be a dick, but this one was here once, and you've always stayed here.",0.644975240049,0.1041666666666666,0.006309519521892,0.991133153438568
50745,50745,Your place is among pimps and prostitutes.,your place is between pimps and brushes.,0.749012231955,0.0465116279069767,0.998436152935028,0.0059986407868564
50746,50746,"Better take his bullets away, Stan.","Stan, you better get his gun.",0.6998171291159999,0.1666666666666666,0.973024308681488,0.0158208180218935
50747,50747,"if it were up to me, I'd lock 'em all away.","if it were up to me, I'd take them all out.",0.702162184843,0.0,0.0866618752479553,0.9372339844703674
50748,50748,What's wrong with people?,what the fuck is wrong with people?,0.905176070469,0.2777777777777778,9.397207031724976e-05,0.9989326596260072
50749,50749,So you shot back with a glock to the chest. - Whoa.,so you shot him with Glock's chest.,0.7936200929549999,0.3076923076923077,0.0108203468844294,0.983244240283966
50750,50750,Killing my first man... was like making love to my first woman.,the murder of my first victim was first love.,0.805658342367,0.28125,0.99178546667099,0.0032948094885796
50751,50751,It's the makings of a dirty bomb.,it's production of a dirty bomb.,0.845281775336,0.0294117647058823,0.1157323494553566,0.6700138449668884
50752,50752,"LeeJohn, I'm not robbing no damn church.","LeeJohn, I just don't rob a church.",0.795554247255,0.1219512195121951,0.9751477241516112,0.0002012223849305
50753,50753,Get your ass out of the water.,get out of the water.,0.733808953174,0.2903225806451613,0.9987529516220092,0.0002536071406211
50754,50754,"The smart-ass shell, the whole ""I could give a crap"" thing.","the clever shell, the whole ""Seru to it.""",0.708841162324,0.3,0.9987429976463318,0.0001206096058012
50755,50755,Trip's still pissed off about how hard you hazed him during hell week.,trip's still pissed 'cause you chased him through Hell's weekend.,0.783434326938,0.0704225352112676,0.0166299119591712,0.8818217515945435
50756,50756,Holy cow!,"oh, shit!",0.7165591427019999,0.0,0.0001062699448084,0.999319314956665
50757,50757,See this crap?,you see this?,0.6751043270370001,0.0666666666666666,0.9994743466377258,4.6692293835803866e-05
50758,50758,I was lying in armory square hospital after losing this godforsaken leg.,"after losing the damn leg, I lay in hospital at Armory Square.",0.866145973089,0.136986301369863,0.116047091782093,0.9914264678955078
50759,50759,"""Should go off just about the time it gets to the conference table.""","""she should be hit as soon as she gets on the table.""",0.629960509618,0.217391304347826,9.80734039330855e-05,0.9731951951980592
50760,50760,"You're notjust gonna let him die like that, are you?",can't you just let him die like that?,0.757870031677,0.2830188679245283,0.018250610679388,0.9858017563819884
50761,50761,How the hell would you guys know what it’s like to lose your family!,how can you guys know what it is to lose a whole family!,0.8242010231649999,0.1739130434782608,0.8824175596237183,4.762570097227581e-05
50762,50762,"Anyone gets near the sun, they burn right up.",anyone who approaches the sun will burn them.,0.646807188478,0.0,0.0043571437709033,0.9912347793579102
50763,50763,This isa great time to ask for sex.,great time to talk about sex.,0.708698017617,0.1666666666666666,0.989443063735962,0.2699745893478393
50764,50764,"And they burn her as a cop, and the kids are dead.","and when they recognize that he's a cop, the kids are dead.",0.752408828637,0.15,0.997251570224762,0.0033602032344788
50765,50765,"I know I don't know a lot about animals, but I'm gonna learn, I'm gonna read.","sure, I don't know shit about animals, but I'll study, I'll read.",0.795019210272,0.1538461538461538,0.0001214588119182,0.8958743214607239
